Price,Close,High,Low,Open,Volume
2023-03-14,85.98698425292969,85.98698425292969,83.97448834649957,84.05570700506554,4703866
2023-03-15,86.09527587890625,87.51214752139802,85.40939964682285,86.81724469954139,3162252
2023-03-16,86.00503540039062,86.77213032710705,84.24522210175427,84.83182653463305,6488332
2023-03-17,87.0428695678711,87.20531377296527,86.04113145066891,86.84433277077491,6451777
2023-03-20,86.70895385742188,87.65653923307885,85.78843448076006,85.91477919751432,2079792
2023-03-21,87.10602569580078,88.00849180360558,86.86236287621227,87.4489672233394,2225019
2023-03-22,87.66556549072266,89.12756320297271,87.66556549072266,88.3514417256972,2889674
2023-03-23,87.56629180908203,87.90020677234057,87.04285977541315,87.331648675839,1900925
2023-03-24,86.49236297607422,87.34971005346974,86.05015643694584,86.6728603590754,2765386
2023-03-27,85.7974624633789,87.08798942140749,85.77038957867362,87.01579047201284,2040884
2023-03-28,86.69090270996094,87.16018899913847,86.18552383109667,86.27576907585517,1915223
2023-03-29,86.94359588623047,86.94359588623047,85.5989230913035,86.01405674325173,2120814
2023-03-30,88.21607971191406,88.3965702155281,87.54825658621647,88.04460891379077,2611402
2023-03-31,88.73048400878906,89.14561766964695,88.36047641585387,88.75755689543416,2549472
2023-04-03,89.58782196044922,90.24662535506044,88.9380520415205,88.97414463262396,2174951
2023-04-04,89.32611846923828,90.1202863440155,88.89293161055063,90.0210144990094,1577845
2023-04-05,89.39830017089844,89.87660615847699,89.04633890134929,89.06439208122248,1535460
2023-04-06,89.35319519042969,89.77735547633134,88.7350010590473,89.70515651590726,1780447
2023-04-11,90.03003692626953,90.3368721528094,89.73222140502466,89.98491085870955,1821000
2023-04-12,89.5517349243164,90.5715193753891,89.05537569996555,90.56249278441776,1656007
2023-04-13,88.64022827148438,89.78635727725043,88.6221750923426,89.56074073487149,1668839
2023-04-14,89.44343566894531,89.59685328769478,88.62218802986617,88.64024121164343,1352457
2023-04-17,90.01197814941406,90.67980810437464,89.85856054568154,90.24662129265077,2059296
2023-04-18,89.70513916015625,89.9036828202732,89.45244973283305,89.45244973283305,1848784
2023-04-19,89.67807006835938,89.94880580110852,89.40732745033942,89.68708977309478,982903
2023-04-20,91.07688903808594,91.42885031216831,90.02100521583884,90.2105222953239,2447545
2023-04-21,90.06613159179688,90.79712702737321,89.07341324067981,90.6978551922615,3084544
2023-04-24,90.34590911865234,90.95055993587486,90.28273674797643,90.65274438042903,1002073
2023-04-26,90.14735412597656,90.5173685973647,89.54270338447373,90.24662596536015,2063264
2023-04-27,89.43440246582031,90.24662345396014,89.15464013639973,90.21052397834605,1423491
2023-04-28,89.6690444946289,90.46321229240634,89.4975737089215,89.86758816539097,2869131
2023-05-01,90.64370727539062,90.78809828696083,89.86758579304757,90.21052047013865,1471474
2023-05-02,90.33686828613281,91.10396320491986,89.89466176111195,90.95957218839652,2179624
2023-05-03,88.70340728759766,89.24488565290606,88.37851889135842,89.16366699648174,2145783
2023-05-04,86.42017364501953,87.75581989517163,85.57185313122606,86.58261785222953,2992222
2023-05-05,86.75408172607422,87.06995043487042,85.16574601770034,86.27577569541212,2799731
2023-05-08,87.64752197265625,88.02655613348884,86.91651965074098,87.53922354730229,2193033
2023-05-09,87.8460693359375,88.24315672478004,86.14040852153178,87.17824617901552,2406124
2023-05-10,88.30632781982422,88.30632781982422,87.25947047151568,87.48508705096606,2373018
2023-05-11,88.75755310058594,89.21781280968801,88.33790960498624,89.19073992420041,2072546
2023-05-12,89.30805969238281,89.50660336995682,88.76658131689894,89.20878785359581,1916311
2023-05-15,88.89292907714844,89.11854564841023,88.59511355061774,88.92000196405644,1288706
2023-05-16,88.07168579101562,89.29002084405855,88.07168579101562,88.712442944,2441266
2023-05-17,87.66556549072266,87.80996338662072,86.64578117070747,87.63849260655944,2147154
2023-05-18,88.44168090820312,88.82071503105915,88.22509096446684,88.77559585563543,2118783
2023-05-19,90.06613159179688,90.12930395184333,89.04634035569859,89.16366537097835,3056096
2023-05-22,89.25391387939453,90.06613488488259,88.98317124914148,89.9668630461412,1376062
2023-05-23,89.74124145507812,90.18344796679783,89.05536521272765,89.25390887908732,2886469
2023-05-24,90.1834487915039,90.22857485618768,89.19975704061831,89.52464542758321,1818274
2023-05-25,88.18899536132812,89.9488016412599,88.16643232999147,89.70513880452722,2862243
2023-05-26,88.58609008789062,89.05536950669186,88.25217509788808,88.26120168823168,1923403
2023-05-29,89.85855865478516,89.96685707675489,89.20878189350802,89.6690415802911,1530222
2023-05-30,89.50660705566406,89.97588649766845,89.10049997864624,89.52465335197249,1617947
2023-05-31,87.34069061279297,89.34416697385005,87.34069061279297,89.2448951263907,11931674
2023-06-01,87.35873413085938,88.09875616669787,86.90750101424392,87.10603780192713,2109961
2023-06-02,87.4580078125,88.07167825418395,86.87140337146973,87.71971696662,2569521
2023-06-05,87.9904556274414,88.45071532321461,87.73776618984695,88.04460139684856,2085675
2023-06-06,87.14214324951172,87.71070142198501,86.99775222264027,87.43093218852604,2041599
2023-06-07,86.35699462890625,87.53922317154456,86.35699462890625,87.31360661697873,2178339
2023-06-08,86.53749084472656,86.61871639008588,86.02308534168854,86.28480138853543,2346149
2023-06-09,86.45626068115234,86.74504957627028,86.27576331840964,86.40210802969435,1579114
2023-06-13,87.10602569580078,87.17822463688996,86.5465011155346,86.61870005662377,1973419
2023-06-14,87.87313842773438,88.03558262294419,87.17823558173151,87.53922344722785,2971378
2023-06-15,88.43267059326172,88.66731375856496,87.90924537334568,88.125835356941,2837488
2023-06-16,89.66001892089844,89.66001892089844,88.49583665345446,88.71243350688889,6702838
2023-06-19,90.7068862915039,90.98664863057833,89.75026736789731,89.93979134272904,2771173
2023-06-20,91.70861053466797,92.02447230285689,90.57150128391766,90.96858858408098,2698905
2023-06-21,91.76276397705078,92.49375939963284,91.67702858595374,92.23204337401526,2594424
2023-06-22,90.31883239746094,91.6815516049828,90.21956054985714,91.6093595310387,2313609
2023-06-23,88.9019546508789,90.06613697150466,88.44169492289402,89.88563958539721,2750925
2023-06-26,88.3785171508789,88.8929226205821,87.98142981101299,88.78462419554481,2559460
2023-06-27,88.82975769042969,89.58782607328378,88.82975769042969,88.93805612452516,2139922
2023-06-28,89.83148956298828,90.19247743285644,89.01024198690645,89.07341434773807,2391541
2023-06-29,90.30979919433594,90.86933075938556,90.06613633141167,90.1563815811884,1593529
2023-06-30,90.49028015136719,90.51735992018864,89.84502014250094,90.39101520677049,2603014
2023-07-03,91.09494018554688,91.12201306983054,90.04807609144099,90.51736236992662,2147940
2023-07-04,92.30423736572266,92.41253578317716,90.6256497641648,91.194207849213,2188463
2023-07-05,91.85301971435547,92.40352471298382,91.51008499605892,92.15083524842095,2156097
2023-07-06,90.63468933105469,91.56422850350579,90.36394669128755,91.20324061224005,2182248
2023-07-07,89.10049438476562,89.72319140474755,88.81170546506172,89.55172750213242,2017705
2023-07-10,88.91097259521484,89.76831967038379,88.73048209795355,89.47050415315864,1152141
2023-07-11,89.90370178222656,89.90370178222656,89.10050726799973,89.31709726777713,1793004
2023-07-12,89.47953033447266,90.38199658719499,89.47953033447266,90.25565186263555,1765254
2023-07-13,90.80616760253906,91.0182477479156,89.98491991018362,90.37298072031177,3171603
2023-07-14,91.44690704345703,91.68154331177642,90.77907705902805,91.04079309855761,2083622
2023-07-17,91.93424224853516,91.97034172589949,91.32958460927182,91.55520117884538,1608226
2023-07-18,92.56596374511719,93.0442697598907,92.15083009295016,92.32230088514109,2084918
2023-07-19,94.44309997558594,94.44309997558594,93.170619183566,93.71209758825198,3567951
2023-07-20,94.98458862304688,95.86900872478125,94.48822934881755,95.21020522310162,3465003
2023-07-21,94.35284423828125,94.82212363412579,94.00990267471147,94.62357996790554,3354092
2023-07-24,94.24454498291016,95.02969305095476,94.1542997404991,95.02969305095476,1554919
2023-07-25,94.03697204589844,94.21746941084191,93.4142750713372,94.21746941084191,1520910
2023-07-26,94.75894927978516,95.4538452116512,93.55866760310961,93.7933107387258,1631244
2023-07-27,96.13972473144531,96.6451036082913,95.02969514333421,95.1199403877323,2544987
2023-07-28,95.21018981933594,95.74264160439071,94.59651249106112,95.21921640975395,1880770
2023-07-31,95.39971160888672,95.64338136528656,94.69578899754752,95.44483767793008,1265049
2023-08-01,95.52605438232422,95.84191620334066,94.61456151144426,94.95750310449465,1440788
2023-08-02,93.3691635131836,95.0748242865596,93.0352485001191,94.96653273604146,2074443
2023-08-03,92.4666976928711,93.2608655703788,92.10570979026885,92.91793084980601,2890772
2023-08-04,91.93424224853516,93.08939798310843,91.78081774841895,92.68328402671322,2687798
2023-08-07,91.91618347167969,92.25009845301865,91.59129508045012,92.1327734374091,2771020
2023-08-08,92.24107360839844,92.57498859605612,91.98838416272064,92.41254439736738,3241229
2023-08-09,94.62358093261719,94.95749590968929,93.45037898840938,94.58748145791176,2635786
2023-08-10,94.28065490722656,94.47919859370036,93.06232678645814,93.69405043862803,2461857
2023-08-11,94.21748352050781,94.75896192588716,93.87454191839277,94.1362579728016,1734661
2023-08-14,93.58575439453125,93.97381518656617,93.32404522142843,93.52258202770099,2624230
2023-08-15,93.41429138183594,94.0279687592533,93.26989346466871,93.85649795393513,1631886
2023-08-16,92.19474792480469,92.83223264841742,91.9083450135947,92.40723813354009,4423573
2023-08-17,92.0654067993164,92.29637871449346,91.1599937903928,92.29637871449346,3049916
2023-08-18,91.51107788085938,91.88986816581279,91.04913403905535,91.65889624491078,2430138
2023-08-21,90.95674133300781,92.00073894618242,90.83663846942564,91.39096968021809,2651338
2023-08-22,91.15998840332031,91.15998840332031,90.25458249660487,90.62413190008698,3070402
2023-08-23,91.88062286376953,92.24093847902327,90.54098860692392,90.72576331521184,3375196
2023-08-24,92.95234680175781,93.16483703632137,92.01921820352827,92.48116207708885,2630712
2023-08-25,91.99148559570312,92.63820407896736,91.80671090011414,92.61048857949929,2301999
2023-08-28,93.1093978881836,93.1371133903819,92.14855386932255,92.20399192242267,1652565
2023-08-29,93.34036254882812,93.72839364684724,92.83222860105157,93.67296264675963,1519428
2023-08-30,94.08871459960938,94.66614437906112,93.77459618296523,93.89469903955798,1810483
2023-08-31,94.40284729003906,94.65229387242404,93.87623157282289,94.07948799853858,3576801
2023-09-01,93.63601684570312,94.23654525954885,93.49743228116893,93.95937613048044,1596631
2023-09-04,94.24578094482422,94.4859866582345,93.83926812412471,93.95013717941642,1425483
2023-09-05,94.4397964477539,94.50446830112564,94.00556812567079,94.32892739252948,1274211
2023-09-06,93.7838363647461,95.32672703275735,93.5851968567045,94.92945506537747,2000414
2023-09-07,93.22026062011719,93.66372272260543,92.67516326862588,93.31264797074365,1721897
2023-09-08,93.13711547851562,93.74688473536335,92.52735327037158,93.5251536641022,1271405
2023-09-11,94.27349090576172,94.40283460498179,92.89690036480351,93.1278722632255,1707461
2023-09-12,94.33817291259766,94.781635058041,93.423526070005,94.60610118945888,1303827
2023-09-13,93.9593734741211,94.37512715596979,93.32189577321212,94.37512715596979,1281734
2023-09-14,94.35664367675781,94.66152829462617,93.45123772204401,93.46971237371629,2242700
2023-09-15,95.3082504272461,95.6870406867749,94.8647812674505,95.16042502441317,4199986
2023-09-18,94.81858825683594,94.97565451646233,94.17186971262194,94.79087275475584,886664
2023-09-19,94.35664367675781,94.59685644071804,93.71916598786439,94.5321845868099,1806193
2023-09-20,94.08871459960938,94.68924297997987,93.71916517972294,94.48598656982031,2498953
2023-09-21,92.46268463134766,94.12567829672348,92.15779999231572,93.9316627215315,2447271
2023-09-22,92.44420623779297,92.44420623779297,90.63338708916395,91.00294359981774,3396755
2023-09-25,92.27789306640625,92.38876211848157,91.48334914829105,92.38876211848157,1014251
2023-09-26,92.46268463134766,92.73061291576627,91.70509698353442,92.11160278687309,1292290
2023-09-27,92.87841796875,92.92461516756894,92.25941497731243,92.38875867556199,1346621
2023-09-28,92.34256744384766,93.0724395303927,91.98225182562588,92.84146761877858,1422062
2023-09-29,92.36104583740234,92.4626740387704,91.982248532539,92.370286687173,2444569
2023-10-02,92.25018310546875,92.36105216420209,91.38173348252012,91.79748011753888,1131578
2023-10-03,92.10237121582031,92.2501895891504,91.00294254772945,91.15076796976362,2702099
2023-10-04,90.62413024902344,91.59421503724782,90.17142730391343,91.46487133864495,2543630
2023-10-05,91.44640350341797,91.81595292770834,90.72576520916346,90.8181596139395,1726498
2023-10-06,92.42572784423828,92.99391681526345,91.3724964131509,91.51108098012637,2408410
2023-10-09,92.41647338867188,92.90613267769164,92.11158879594917,92.36104238952333,1108229
2023-10-10,93.03548431396484,93.4881943413192,92.65669403962119,93.30341258055105,2252750
2023-10-11,92.98005676269531,93.31265689572488,92.68441298319166,93.21102868570453,1577672
2023-10-12,93.86697387695312,94.43978669674739,92.95232717407582,93.46970194763023,2162969
2023-10-13,93.2849349975586,93.52514775465731,92.85994753420131,92.9430940374067,1473078
2023-10-16,93.00776672363281,93.15559212892806,92.61973560778773,92.85070751703408,1448174
2023-10-17,93.49742889404297,93.7838388633589,93.23874147559258,93.63601345355667,1210306
2023-10-18,93.70069122314453,93.99633501270837,93.31266007097398,93.47896014314765,1652838
2023-10-19,92.18550872802734,92.92462166862171,91.76976210438264,92.47191164437355,2642789
2023-10-20,91.2339096069336,92.18551280212978,90.83663761732993,91.54802803891133,2641664
2023-10-23,90.37469482421875,91.09532610475583,90.19915390506604,90.81816402308206,1348775
2023-10-24,90.60565948486328,91.13227515139157,90.55946228393668,90.8920623942391,1686722
2023-10-25,89.94046020507812,91.04912960058446,89.72796999548079,90.72576328812221,1662864
2023-10-26,89.61709594726562,89.84806784403693,89.06276480475508,89.60785509775796,2289128
2023-10-27,90.35621643066406,90.79967856246338,90.12524451448006,90.12524451448006,2273929
2023-10-30,88.89647674560547,89.41847555828969,88.83180488773604,89.35842060144527,2033713
2023-10-31,89.21058654785156,89.8111149120478,88.92418364054235,89.70024585984594,2533920
2023-11-01,89.49700164794922,89.58938900574275,88.9703859549522,89.52471715041692,2162550
2023-11-02,90.93826293945312,91.47411947561369,90.59642196665341,90.79043753001429,2307420
2023-11-03,92.32408905029297,92.37952005124858,91.6496479942865,92.01920444763101,2507791
2023-11-06,92.77678680419922,93.5528560175882,92.15778383255143,92.2409303293238,2282526
2023-11-07,92.39800262451172,92.98004928615919,91.91757711600954,92.97080843634484,1806507
2023-11-08,93.02625274658203,93.36808667698158,92.58278355879155,92.92462453789472,1432581
2023-11-09,94.33817291259766,95.16043239561492,93.40504436886769,93.58982613672218,3152761
2023-11-10,93.60829162597656,94.12566642791664,93.32188872471731,94.0055635770957,1407582
2023-11-13,93.59906005859375,94.08871940880447,93.1925542662001,93.52515440006091,1472779
2023-11-14,94.49522399902344,94.82782410384317,93.88546183932267,94.55989585003266,2049690
2023-11-15,94.3751220703125,95.75171265452438,94.16262481565812,95.43759424617802,3169156
2023-11-16,94.50446319580078,95.04955349495805,94.0979503973086,94.975647844171,1993737
2023-11-17,94.67076873779297,94.87402514883134,94.1164375568632,94.58761518386663,2729262
2023-11-20,95.31748962402344,95.45607418484836,94.88326128950038,94.9756556958527,1627761
2023-11-21,95.8071517944336,95.9549772100026,95.39140514837739,95.64085172627036,1970123
2023-11-22,95.8995361328125,96.3707137358754,95.51149798204483,95.52997968140203,1292108
2023-11-23,95.12347412109375,95.89030258262099,94.99413041055948,95.65933066399496,2421800
2023-11-24,95.79791259765625,96.13051271525245,95.16042786414631,95.25281521932229,1275404
2023-11-27,94.80010986328125,96.10278775055409,94.80010986328125,96.10278775055409,1288697
2023-11-28,95.47454071044922,95.95496620725636,94.55989396478192,94.69847851381101,1397249
2023-11-29,95.4653091430664,96.1305093550067,95.34519924170304,95.89029660098312,1277217
2023-11-30,96.694091796875,96.694091796875,95.39140673317007,95.66857586761483,5016298
2023-12-01,96.2598648071289,96.69409316785394,95.85335195050054,96.68485231692038,1781950
2023-12-04,97.11907196044922,97.54405943209474,96.62940558677826,96.96200570349274,2121950
2023-12-05,96.74027252197266,96.99895992959212,96.46311046325316,96.99895992959212,1417376
2023-12-06,98.2462158203125,98.59729766171996,97.22994074778828,97.46091267557578,3135300
2023-12-07,98.18152618408203,98.43097976819642,97.65491056603256,97.91360499922223,1747083
2023-12-08,98.3386001586914,98.3386001586914,97.21145613873628,97.71959009860412,1434178
2023-12-11,98.80055236816406,99.27635396723745,98.52338324015653,98.55109874321654,1395078
2023-12-12,99.23477935791016,99.44726957760514,98.5326227455929,98.6065354518797,1406122
2023-12-13,99.91844940185547,100.14018046121076,99.41493233112445,99.59509013848249,1727766
2023-12-14,101.18417358398438,101.18417358398438,100.36191412916244,100.6298423968364,2593767
2023-12-15,101.69231414794922,102.08958612250075,101.18417311699838,101.62764229389215,7159356
2023-12-18,101.62763977050781,101.74774262543069,100.83309584113304,101.16569595336914,1300270
2023-12-19,102.18197631835938,102.44990459224313,101.30428583909132,101.95100439763583,1966065
2023-12-20,102.52381896972656,102.6901190373064,102.22817518832949,102.36675975276331,2090455
2023-12-21,102.14501953125,102.4221886544222,101.6368855370391,102.3020857936895,2830850
2023-12-22,102.0895767211914,102.39446131168543,101.775458330042,101.80317382941368,3097447
2023-12-27,102.7270736694336,103.33683587453795,102.32980168402331,102.66240181360884,1017160
2023-12-28,103.74334716796875,103.74334716796875,103.06890606836349,103.29987798554694,1735707
2023-12-29,103.2906494140625,103.81726512995792,102.94880842178854,103.614008704752,2170375
2024-01-02,104.96287536621094,104.96287536621094,103.281400143008,103.33683114583451,1628690
2024-01-03,103.59552001953125,104.38083016374239,103.4938918137793,104.0297483443435,1207784
2024-01-04,103.00424194335938,103.77568735880013,102.49610791664541,103.75259580431172,1380616
2024-01-05,104.39006042480469,104.6210323302796,103.3830263003116,103.47541365276092,1502441
2024-01-08,103.4569320678711,104.60255066860822,103.35530387237719,104.17756323686223,1784232
2024-01-09,104.41777801513672,104.67647247535594,104.06670324932277,104.65799077527433,1510571
2024-01-10,103.51238250732422,104.67648302517291,103.51238250732422,104.37159838142854,1415900
2024-01-11,104.9536361694336,105.0090742218367,103.69714839508242,103.9373611589534,1667803
2024-01-12,104.9813461303711,105.1384123804026,104.21452477441912,104.39929947613459,1678657
2024-01-15,105.07374572753906,105.13841758120886,104.53788919787307,104.86124846622207,207240
2024-01-16,104.39930725097656,105.00907649971396,104.21453253550051,104.86125108837027,1896379
2024-01-17,103.78030395507812,104.39006615366964,103.20749106053157,104.23300694101614,2189913
2024-01-18,103.91888427734375,104.31615624230791,102.89336843868517,102.89336843868517,2131509
2024-01-19,104.65799713134766,105.23081004070892,104.13138142629272,104.51017876523413,4107588
2024-01-22,106.06230163574219,106.10849178753783,104.9074421103038,105.32318871998037,2353571
2024-01-23,106.85684967041016,107.15249343836562,105.97915216803679,106.15469307825215,2197384
2024-01-24,105.96990966796875,107.17096642148395,105.81285046059159,107.17096642148395,1509853
2024-01-25,106.11773681640625,106.37642423249932,105.3231928677184,106.24708052445278,1967920
2024-01-29,107.09705352783203,107.17096623071443,106.24707859079447,107.17096623071443,2017654
2024-01-30,107.21717071533203,108.03943020681967,106.95847623767084,107.28184257257138,1982285
2024-01-31,108.58451080322266,109.24047016729081,106.43647490714525,107.17096387303462,4128431
2024-02-01,105.41557312011719,107.91007385442762,105.41557312011719,107.77148930551544,2593915
2024-02-02,106.99542999267578,107.28183996666775,105.72046753148186,106.07154231243867,2545023
2024-02-05,106.69054412841797,106.69054412841797,105.29547186597999,106.26554962565959,1142496
2024-02-06,105.6650390625,106.83837334313475,105.46178264017655,106.54272956031076,1997385
2024-02-07,105.83133697509766,106.83837116683664,105.52645234782298,106.17317090685685,1737069
2024-02-08,107.05086517333984,107.17096803101379,105.72970554411283,106.3764240834393,1366549
2024-02-09,107.39269256591797,107.8638772151843,107.18020236535874,107.42040806610369,2086972
2024-02-12,106.92152404785156,107.89160188027067,106.75522398390778,107.63291445829225,1005660
2024-02-13,107.17096710205078,108.78777048505586,107.17096710205078,108.33506751145137,1758908
2024-02-14,105.38786315917969,105.38786315917969,103.06890320152215,104.54712906934257,2740465
2024-02-15,105.47101593017578,106.40413736765555,104.63951564786927,104.86124670691657,2315896
2024-02-16,107.42965698242188,107.42965698242188,106.04382547945212,106.9399976458318,3844462
2024-02-19,108.21495819091797,108.36278359868348,106.81989291082381,107.04162397376868,1386827
2024-02-20,108.04865264892578,108.83396275260088,107.22639324388759,108.46440630064254,1772794
2024-02-21,107.8792495727539,109.14044130105536,107.38982652840325,107.58747565683647,3281940
2024-02-22,107.71924591064453,108.2369035389859,106.64628935436731,108.2369035389859,1691941
2024-02-23,108.076904296875,109.06514999020759,107.83219276202972,108.54749953580865,1576082
2024-02-26,109.10279083251953,109.16867387412911,108.30278041848523,108.53807802147843,1623264
2024-02-27,110.23222351074219,110.23222351074219,108.74043757113665,109.36632287536386,2199043
2024-02-28,109.14043426513672,110.40163309284601,108.8674881965973,110.35457070213786,1605950
2024-02-29,109.56398010253906,109.89339531298634,108.4533751210932,109.34750314669483,4036090
2024-03-01,110.45811462402344,110.45811462402344,109.36633022723414,109.88398786031759,1547236
2024-03-04,111.17341613769531,111.578128309682,110.45810940054632,110.63693788001184,1657258
2024-03-05,110.06280517578125,111.71929507207135,109.90279735407107,111.62517747035007,1985735
2024-03-06,111.35223388671875,111.44635867125571,109.81809612031894,110.11927676098372,1499396
2024-03-07,112.2369613647461,112.3499068040064,111.42753700183049,111.5310685259741,2404787
2024-03-08,114.30757904052734,114.39228991630277,112.02048592457807,112.5099089873145,3693739
2024-03-11,111.18282318115234,113.15932883352815,110.99458796697995,112.93343795966551,1620096
2024-03-12,110.81575775146484,113.0181470624972,110.59928797662818,112.0204803370118,1912342
2024-03-13,110.63693237304688,111.26752820616676,109.94986023407299,111.06987908745961,1749751
2024-03-14,109.38514709472656,110.64633875697936,108.5568949648051,110.62751810889603,1972503
2024-03-15,108.7451400756836,108.7451400756836,107.29570599269324,108.23689639613792,5370902
2024-03-18,109.61103820800781,109.70515581623208,108.49101928221346,108.6133786355469,1471598
2024-03-19,108.97102355957031,109.59221267143256,108.5474907510918,109.58279875681598,1817662
2024-03-20,108.84867858886719,109.99693210376769,108.84867858886719,109.46045382655997,2011037
2024-03-21,111.06047058105469,111.10753297477258,109.68633341690688,110.21339775912436,3579903
2024-03-22,110.57105255126953,111.38988361249804,109.70515191653223,111.3428284004152,3825604
2024-03-25,111.80400848388672,111.992243691612,110.5804580915337,111.29576480617298,1974708
2024-03-26,111.62517547607422,112.45813095688717,111.59694091413354,111.90753545690617,1676353
2024-03-27,112.9428482055664,113.12167667972001,111.54047651761357,111.78518085194567,2340622
2024-03-28,113.26284790039062,113.46991093476561,112.37813381812404,113.46991093476561,2679602
2024-04-02,113.00873565673828,113.50756544019947,112.28402217865023,112.378139786352,2314881
2024-04-03,110.88163757324219,112.87696378555175,110.72163693027694,112.59460379620252,2016061
2024-04-04,111.38988494873047,112.06754320112667,111.03223517361604,111.6251825541062,1282364
2024-04-05,111.0981216430664,111.22047381657943,109.77103966106694,110.18516575713144,1387617
2024-04-08,111.23930358886719,112.02048621910907,110.77811508993884,111.79460251763632,1168997
2024-04-09,112.14283752441406,112.14283752441406,111.5122416801885,111.7381253654444,949230
2024-04-10,111.25812530517578,112.19931578116649,111.04165551689746,112.14284665043536,1720573
2024-04-11,109.94044494628906,110.10985950030928,109.27220064451834,109.49808432297442,1787099
2024-04-12,109.40396881103516,109.82750879452938,109.18749904275586,109.52632815726614,1381123
2024-04-15,107.8980712890625,108.5192604251796,107.57335943888431,108.4251356367644,2434316
